Frame,X,Y,Z
   9,-224,  72,  31
   9,-161,  72,  31
   9,-224,  73,  31
   9,-161,  73,  31
   9,-224,  74,  31
   9,-161,  74,  31
   9,-224,  75,  31
   9,-161,  75,  31
   9,-224,  76,  31
   9,-161,  76,  31
   9,-224,  77,  31
   9,-161,  77,  31
   9,-224,  78,  31
   9,-161,  78,  31
   9,-224,  79,  31
   9,-161,  79,  31
   9,-224,  80,  31
   9,-161,  80,  31
   9,-224,  81,  31
   9,-161,  81,  31
   9,-224,  82,  31
   9,-161,  82,  31
   9,-224,  83,  31
   9,-161,  83,  31
   9,-224,  84,  31
   9,-161,  84,  31
   9,-224,  85,  31
   9,-161,  85,  31
   9,-224,  86,  31
   9,-161,  86,  31
   9,-224,  87,  31
   9,-161,  87,  31
   9,-224,  88,  31
   9,-161,  88,  31
   9,-224,  89,  31
   9,-161,  89,  31
   9,-224,  90,  31
   9,-161,  90,  31
   9,-224,  91,  31
   9,-161,  91,  31
   9,-224,  92,  31
   9,-161,  92,  31
   9,-224,  93,  31
   9,-161,  93,  31
   9,-224,  94,  31
   9,-161,  94,  31
   9,-224,  95,  31
   9,-223,  95,  31
   9,-222,  95,  31
   9,-221,  95,  31
   9,-220,  95,  31
   9,-219,  95,  31
   9,-218,  95,  31
   9,-217,  95,  31
   9,-216,  95,  31
   9,-215,  95,  31
   9,-214,  95,  31
   9,-213,  95,  31
   9,-212,  95,  31
   9,-211,  95,  31
   9,-210,  95,  31
   9,-209,  95,  31
   9,-208,  95,  31
   9,-207,  95,  31
   9,-206,  95,  31
   9,-205,  95,  31
   9,-204,  95,  31
   9,-203,  95,  31
   9,-202,  95,  31
   9,-201,  95,  31
   9,-200,  95,  31
   9,-199,  95,  31
   9,-198,  95,  31
   9,-197,  95,  31
   9,-196,  95,  31
   9,-195,  95,  31
   9,-194,  95,  31
   9,-193,  95,  31
   9,-192,  95,  31
   9,-191,  95,  31
   9,-190,  95,  31
   9,-189,  95,  31
   9,-188,  95,  31
   9,-187,  95,  31
   9,-186,  95,  31
   9,-185,  95,  31
   9,-184,  95,  31
   9,-183,  95,  31
   9,-182,  95,  31
   9,-181,  95,  31
   9,-180,  95,  31
   9,-179,  95,  31
   9,-178,  95,  31
   9,-177,  95,  31
   9,-176,  95,  31
   9,-175,  95,  31
   9,-174,  95,  31
   9,-173,  95,  31
   9,-172,  95,  31
   9,-171,  95,  31
   9,-170,  95,  31
   9,-169,  95,  31
   9,-168,  95,  31
   9,-167,  95,  31
   9,-166,  95,  31
   9,-165,  95,  31
   9,-164,  95,  31
   9,-163,  95,  31
   9,-162,  95,  31
   9,-161,  95,  31
   9, -96,  32, -32
   9, -95,  32, -32
   9, -94,  32, -32
   9, -93,  32, -32
   9, -92,  32, -32
   9, -91,  32, -32
   9, -90,  32, -32
   9, -89,  32, -32
   9, -88,  32, -32
   9, -87,  32, -32
   9, -86,  32, -32
   9, -85,  32, -32
   9, -84,  32, -32
   9, -83,  32, -32
   9, -82,  32, -32
   9, -81,  32, -32
   9, -80,  32, -32
   9, -79,  32, -32
   9, -78,  32, -32
   9, -77,  32, -32
   9, -76,  32, -32
   9, -75,  32, -32
   9, -74,  32, -32
   9, -73,  32, -32
   9, -72,  32, -32
   9, -71,  32, -32
   9, -70,  32, -32
   9, -69,  32, -32
   9, -68,  32, -32
   9, -67,  32, -32
   9, -66,  32, -32
   9, -65,  32, -32
   9, -64,  32, -32
   9, -63,  32, -32
   9, -62,  32, -32
   9, -61,  32, -32
   9, -60,  32, -32
   9, -59,  32, -32
   9, -58,  32, -32
   9, -57,  32, -32
   9, -56,  32, -32
   9, -55,  32, -32
   9, -54,  32, -32
   9, -53,  32, -32
   9, -52,  32, -32
   9, -51,  32, -32
   9, -50,  32, -32
   9, -49,  32, -32
   9, -48,  32, -32
   9, -47,  32, -32
   9, -46,  32, -32
   9, -45,  32, -32
   9, -44,  32, -32
   9, -43,  32, -32
   9, -42,  32, -32
   9, -41,  32, -32
   9, -40,  32, -32
   9, -39,  32, -32
   9, -38,  32, -32
   9, -37,  32, -32
   9, -36,  32, -32
   9, -35,  32, -32
   9, -34,  32, -32
   9, -33,  32, -32
   9, -96,  33, -32
   9, -33,  33, -32
   9, -96,  34, -32
   9, -33,  34, -32
   9, -96,  35, -32
   9, -33,  35, -32
   9, -96,  36, -32
   9, -33,  36, -32
   9, -96,  37, -32
   9, -33,  37, -32
   9, -96,  38, -32
   9, -33,  38, -32
   9, -96,  39, -32
   9, -33,  39, -32
   9, -96,  40, -32
   9, -33,  40, -32
   9, -96,  41, -32
   9, -33,  41, -32
   9, -96,  42, -32
   9, -33,  42, -32
   9, -96,  43, -32
   9, -33,  43, -32
   9, -96,  44, -32
   9, -33,  44, -32
   9, -96,  45, -32
   9, -33,  45, -32
   9, -96,  46, -32
   9, -33,  46, -32
   9, -96,  47, -32
   9, -33,  47, -32
   9, -96,  48, -32
   9, -33,  48, -32
   9, -96,  49, -32
   9, -33,  49, -32
   9, -96,  50, -32
   9, -33,  50, -32
   9, -96,  51, -32
   9, -33,  51, -32
   9, -96,  52, -32
   9, -33,  52, -32
   9, -96,  53, -32
   9, -33,  53, -32
   9, -96,  54, -32
   9, -33,  54, -32
   9, -96,  55, -32
   9, -33,  55, -32
   9, -96,  56, -32
   9, -33,  56, -32
   9, -96,  57, -32
   9, -33,  57, -32
   9, -96,  58, -32
   9, -33,  58, -32
   9, -96,  59, -32
   9, -33,  59, -32
   9, -96,  60, -32
   9, -33,  60, -32
   9, -96,  61, -32
   9, -33,  61, -32
   9, -96,  62, -32
   9, -33,  62, -32
   9, -96,  63, -32
   9, -33,  63, -32
   9, -96,  64, -32
   9, -33,  64, -32
   9, -96,  65, -32
   9, -33,  65, -32
   9, -96,  66, -32
   9, -33,  66, -32
   9, -96,  67, -32
   9, -33,  67, -32
   9, -96,  68, -32
   9, -33,  68, -32
   9, -96,  69, -32
   9, -33,  69, -32
   9, -96,  70, -32
   9, -33,  70, -32
   9, -96,  71, -32
   9, -33,  71, -32
   9, -96,  72, -32
   9, -33,  72, -32
   9, -96,  73, -32
   9, -33,  73, -32
   9, -96,  74, -32
   9, -33,  74, -32
   9, -96,  75, -32
   9, -33,  75, -32
   9, -96,  76, -32
   9, -33,  76, -32
   9, -96,  77, -32
   9, -33,  77, -32
   9, -96,  78, -32
   9, -33,  78, -32
   9, -96,  79, -32
   9, -33,  79, -32
   9, -96,  80, -32
   9, -33,  80, -32
   9, -96,  81, -32
   9, -33,  81, -32
   9, -96,  82, -32
   9, -33,  82, -32
   9, -96,  83, -32
   9, -33,  83, -32
   9, -96,  84, -32
   9, -33,  84, -32
   9, -96,  85, -32
   9, -33,  85, -32
   9, -96,  86, -32
   9, -33,  86, -32
   9, -96,  87, -32
   9, -33,  87, -32
   9, -96,  88, -32
   9, -33,  88, -32
   9, -96,  89, -32
   9, -33,  89, -32
   9, -96,  90, -32
   9, -33,  90, -32
   9, -96,  91, -32
   9, -33,  91, -32
   9, -96,  92, -32
   9, -33,  92, -32
   9, -96,  93, -32
   9, -33,  93, -32
   9, -96,  94, -32
   9, -33,  94, -32
   9, -96,  95, -32
   9, -95,  95, -32
   9, -94,  95, -32
   9, -93,  95, -32
   9, -92,  95, -32
   9, -91,  95, -32
   9, -90,  95, -32
   9, -89,  95, -32
   9, -88,  95, -32
   9, -87,  95, -32
   9, -86,  95, -32
   9, -85,  95, -32
   9, -84,  95, -32
   9, -83,  95, -32
   9, -82,  95, -32
   9, -81,  95, -32
   9, -80,  95, -32
   9, -79,  95, -32
   9, -78,  95, -32
   9, -77,  95, -32
   9, -76,  95, -32
   9, -75,  95, -32
   9, -74,  95, -32
   9, -73,  95, -32
   9, -72,  95, -32
   9, -71,  95, -32
   9, -70,  95, -32
   9, -69,  95, -32
   9, -68,  95, -32
   9, -67,  95, -32
   9, -66,  95, -32
   9, -65,  95, -32
   9, -64,  95, -32
   9, -63,  95, -32
   9, -62,  95, -32
   9, -61,  95, -32
   9, -60,  95, -32
   9, -59,  95, -32
   9, -58,  95, -32
   9, -57,  95, -32
   9, -56,  95, -32
   9, -55,  95, -32
   9, -54,  95, -32
   9, -53,  95, -32
   9, -52,  95, -32
   9, -51,  95, -32
   9, -50,  95, -32
   9, -49,  95, -32
   9, -48,  95, -32
   9, -47,  95, -32
   9, -46,  95, -32
   9, -45,  95, -32
   9, -44,  95, -32
   9, -43,  95, -32
   9, -42,  95, -32
   9, -41,  95, -32
   9, -40,  95, -32
   9, -39,  95, -32
   9, -38,  95, -32
   9, -37,  95, -32
   9, -36,  95, -32
   9, -35,  95, -32
   9, -34,  95, -32
   9, -33,  95, -32
   9, -96,  32, -31
   9, -33,  32, -31
   9, -96,  95, -31
   9, -33,  95, -31
   9, -96,  32, -30
   9, -33,  32, -30
   9, -96,  95, -30
   9, -33,  95, -30
   9, -96,  32, -29
   9, -33,  32, -29
   9, -96,  95, -29
   9, -33,  95, -29
   9, -96,  32, -28
   9, -33,  32, -28
   9, -96,  95, -28
   9, -33,  95, -28
   9, -96,  32, -27
   9, -33,  32, -27
   9, -96,  95, -27
   9, -33,  95, -27
   9, -96,  32, -26
   9, -33,  32, -26
   9, -96,  95, -26
   9, -33,  95, -26
   9, -96,  32, -25
   9, -33,  32, -25
   9, -96,  95, -25
   9, -33,  95, -25
   9, -96,  32, -24
   9, -33,  32, -24
   9, -96,  95, -24
   9, -33,  95, -24
   9, -96,  32, -23
   9, -33,  32, -23
   9, -96,  95, -23
   9, -33,  95, -23
   9, -96,  32, -22
   9, -33,  32, -22
   9, -96,  95, -22
   9, -33,  95, -22
   9, -96,  32, -21
   9, -33,  32, -21
   9, -96,  95, -21
   9, -33,  95, -21
   9, -96,  32, -20
   9, -33,  32, -20
   9, -96,  95, -20
   9, -33,  95, -20
   9, -96,  32, -19
   9, -33,  32, -19
   9, -96,  95, -19
   9, -33,  95, -19
   9, -96,  32, -18
   9, -33,  32, -18
   9, -96,  95, -18
   9, -33,  95, -18
   9, -96,  32, -17
   9, -33,  32, -17
   9, -96,  95, -17
   9, -33,  95, -17
   9, -96,  32, -16
   9, -33,  32, -16
   9, -96,  95, -16
   9, -33,  95, -16
   9, -96,  32, -15
   9, -33,  32, -15
   9, -96,  95, -15
   9, -33,  95, -15
   9, -96,  32, -14
   9, -33,  32, -14
   9, -96,  95, -14
   9, -33,  95, -14
   9, -96,  32, -13
   9, -33,  32, -13
   9, -96,  95, -13
   9, -33,  95, -13
   9, -96,  32, -12
   9, -33,  32, -12
   9, -96,  95, -12
   9, -33,  95, -12
   9, -96,  32, -11
   9, -33,  32, -11
   9, -96,  95, -11
   9, -33,  95, -11
   9, -96,  32, -10
   9, -33,  32, -10
   9, -96,  95, -10
   9, -33,  95, -10
   9, -96,  32,  -9
   9, -33,  32,  -9
   9, -96,  95,  -9
   9, -33,  95,  -9
   9, -96,  32,  -8
   9, -33,  32,  -8
   9, -96,  95,  -8
   9, -33,  95,  -8
   9, -96,  32,  -7
   9, -33,  32,  -7
   9, -96,  95,  -7
   9, -33,  95,  -7
   9, -96,  32,  -6
   9, -33,  32,  -6
   9, -96,  95,  -6
   9, -33,  95,  -6
   9, -96,  32,  -5
   9, -33,  32,  -5
   9, -96,  95,  -5
   9, -33,  95,  -5
   9, -96,  32,  -4
   9, -33,  32,  -4
   9, -96,  95,  -4
   9, -33,  95,  -4
   9, -96,  32,  -3
   9, -33,  32,  -3
   9, -96,  95,  -3
   9, -33,  95,  -3
   9, -96,  32,  -2
   9, -33,  32,  -2
   9, -96,  95,  -2
   9, -33,  95,  -2
   9, -96,  32,  -1
   9, -33,  32,  -1
   9, -96,  95,  -1
   9, -33,  95,  -1
   9, -96,  32,   0
   9, -33,  32,   0
   9, -96,  95,   0
   9, -33,  95,   0
   9, -96,  32,   1
   9, -33,  32,   1
   9, -96,  95,   1
   9, -33,  95,   1
   9, -96,  32,   2
   9, -33,  32,   2
   9, -96,  95,   2
   9, -33,  95,   2
   9, -96,  32,   3
   9, -33,  32,   3
   9, -96,  95,   3
   9, -33,  95,   3
   9, -96,  32,   4
   9, -33,  32,   4
   9, -96,  95,   4
   9, -33,  95,   4
   9, -96,  32,   5
   9, -33,  32,   5
   9, -96,  95,   5
   9, -33,  95,   5
   9, -96,  32,   6
   9, -33,  32,   6
   9, -96,  95,   6
   9, -33,  95,   6
   9, -96,  32,   7
   9, -33,  32,   7
   9, -96,  95,   7
   9, -33,  95,   7
   9, -96,  32,   8
   9, -33,  32,   8
   9, -96,  95,   8
   9, -33,  95,   8
   9, -96,  32,   9
   9, -33,  32,   9
   9, -96,  95,   9
   9, -33,  95,   9
   9, -96,  32,  10
   9, -33,  32,  10
   9, -96,  95,  10
   9, -33,  95,  10
   9, -96,  32,  11
   9, -33,  32,  11
   9, -96,  95,  11
   9, -33,  95,  11
   9, -96,  32,  12
   9, -33,  32,  12
   9, -96,  95,  12
   9, -33,  95,  12
   9, -96,  32,  13
   9, -33,  32,  13
   9, -96,  95,  13
   9, -33,  95,  13
   9, -96,  32,  14
   9, -33,  32,  14
   9, -96,  95,  14
   9, -33,  95,  14
   9, -96,  32,  15
   9, -33,  32,  15
   9, -96,  95,  15
   9, -33,  95,  15
   9, -96,  32,  16
   9, -33,  32,  16
   9, -96,  95,  16
   9, -33,  95,  16
   9, -96,  32,  17
   9, -33,  32,  17
   9, -96,  95,  17
   9, -33,  95,  17
   9, -96,  32,  18
   9, -33,  32,  18
   9, -96,  95,  18
   9, -33,  95,  18
   9, -96,  32,  19
   9, -33,  32,  19
   9, -96,  95,  19
   9, -33,  95,  19
   9, -96,  32,  20
   9, -33,  32,  20
   9, -96,  95,  20
   9, -33,  95,  20
   9, -96,  32,  21
   9, -33,  32,  21
   9, -96,  95,  21
   9, -33,  95,  21
   9, -96,  32,  22
   9, -33,  32,  22
   9, -96,  95,  22
   9, -33,  95,  22
   9, -96,  32,  23
   9, -33,  32,  23
   9, -96,  95,  23
   9, -33,  95,  23
   9, -96,  32,  24
   9, -33,  32,  24
   9, -96,  95,  24
   9, -33,  95,  24
   9, -96,  32,  25
   9, -33,  32,  25
   9, -96,  95,  25
   9, -33,  95,  25
   9, -96,  32,  26
   9, -33,  32,  26
   9, -96,  95,  26
   9, -33,  95,  26
   9, -96,  32,  27
   9, -33,  32,  27
   9, -96,  95,  27
   9, -33,  95,  27
   9, -96,  32,  28
   9, -33,  32,  28
   9, -96,  95,  28
   9, -33,  95,  28
   9, -96,  32,  29
   9, -33,  32,  29
   9, -96,  95,  29
   9, -33,  95,  29
   9, -96,  32,  30
   9, -33,  32,  30
   9, -96,  95,  30
   9, -33,  95,  30
   9, -96,  32,  31
   9, -95,  32,  31
   9, -94,  32,  31
   9, -93,  32,  31
   9, -92,  32,  31
   9, -91,  32,  31
   9, -90,  32,  31
   9, -89,  32,  31
   9, -88,  32,  31
   9, -87,  32,  31
   9, -86,  32,  31
   9, -85,  32,  31
   9, -84,  32,  31
   9, -83,  32,  31
   9, -82,  32,  31
   9, -81,  32,  31
   9, -80,  32,  31
   9, -79,  32,  31
   9, -78,  32,  31
   9, -77,  32,  31
   9, -76,  32,  31
   9, -75,  32,  31
   9, -74,  32,  31
   9, -73,  32,  31
   9, -72,  32,  31
   9, -71,  32,  31
   9, -70,  32,  31
   9, -69,  32,  31
   9, -68,  32,  31
   9, -67,  32,  31
   9, -66,  32,  31
   9, -65,  32,  31
   9, -64,  32,  31
   9, -63,  32,  31
   9, -62,  32,  31
   9, -61,  32,  31
   9, -60,  32,  31
   9, -59,  32,  31
   9, -58,  32,  31
   9, -57,  32,  31
   9, -56,  32,  31
   9, -55,  32,  31
   9, -54,  32,  31
   9, -53,  32,  31
   9, -52,  32,  31
   9, -51,  32,  31
   9, -50,  32,  31
   9, -49,  32,  31
   9, -48,  32,  31
   9, -47,  32,  31
   9, -46,  32,  31
   9, -45,  32,  31
   9, -44,  32,  31
   9, -43,  32,  31
   9, -42,  32,  31
   9, -41,  32,  31
   9, -40,  32,  31
   9, -39,  32,  31
   9, -38,  32,  31
   9, -37,  32,  31
   9, -36,  32,  31
   9, -35,  32,  31
   9, -34,  32,  31
   9, -33,  32,  31
   9, -96,  33,  31
   9, -33,  33,  31
   9, -96,  34,  31
   9, -33,  34,  31
   9, -96,  35,  31
   9, -33,  35,  31
   9, -96,  36,  31
   9, -33,  36,  31
   9, -96,  37,  31
   9, -33,  37,  31
   9, -96,  38,  31
   9, -33,  38,  31
   9, -96,  39,  31
   9, -33,  39,  31
   9, -96,  40,  31
   9, -33,  40,  31
   9, -96,  41,  31
   9, -33,  41,  31
   9, -96,  42,  31
   9, -33,  42,  31
   9, -96,  43,  31
   9, -33,  43,  31
   9, -96,  44,  31
   9, -33,  44,  31
   9, -96,  45,  31
   9, -33,  45,  31
   9, -96,  46,  31
   9, -33,  46,  31
   9, -96,  47,  31
   9, -33,  47,  31
   9, -96,  48,  31
   9, -33,  48,  31
   9, -96,  49,  31
   9, -33,  49,  31
   9, -96,  50,  31
   9, -33,  50,  31
   9, -96,  51,  31
   9, -33,  51,  31
   9, -96,  52,  31
   9, -33,  52,  31
   9, -96,  53,  31
   9, -33,  53,  31
   9, -96,  54,  31
   9, -33,  54,  31
   9, -96,  55,  31
   9, -33,  55,  31
   9, -96,  56,  31
   9, -33,  56,  31
   9, -96,  57,  31
   9, -33,  57,  31
   9, -96,  58,  31
   9, -33,  58,  31
   9, -96,  59,  31
   9, -33,  59,  31
   9, -96,  60,  31
   9, -33,  60,  31
   9, -96,  61,  31
   9, -33,  61,  31
   9, -96,  62,  31
   9, -33,  62,  31
   9, -96,  63,  31
   9, -33,  63,  31
   9, -96,  64,  31
   9, -33,  64,  31
   9, -96,  65,  31
   9, -33,  65,  31
   9, -96,  66,  31
   9, -33,  66,  31
   9, -96,  67,  31
   9, -33,  67,  31
   9, -96,  68,  31
   9, -33,  68,  31
   9, -96,  69,  31
   9, -33,  69,  31
   9, -96,  70,  31
   9, -33,  70,  31
   9, -96,  71,  31
   9, -33,  71,  31
   9, -96,  72,  31
   9, -33,  72,  31
   9, -96,  73,  31
   9, -33,  73,  31
   9, -96,  74,  31
   9, -33,  74,  31
   9, -96,  75,  31
   9, -33,  75,  31
   9, -96,  76,  31
   9, -33,  76,  31
   9, -96,  77,  31
   9, -33,  77,  31
   9, -96,  78,  31
   9, -33,  78,  31
   9, -96,  79,  31
   9, -33,  79,  31
   9, -96,  80,  31
   9, -33,  80,  31
   9, -96,  81,  31
   9, -33,  81,  31
   9, -96,  82,  31
   9, -33,  82,  31
   9, -96,  83,  31
   9, -33,  83,  31
   9, -96,  84,  31
   9, -33,  84,  31
   9, -96,  85,  31
   9, -33,  85,  31
   9, -96,  86,  31
   9, -33,  86,  31
   9, -96,  87,  31
   9, -33,  87,  31
   9, -96,  88,  31
   9, -33,  88,  31
   9, -96,  89,  31
   9, -33,  89,  31
   9, -96,  90,  31
   9, -33,  90,  31
   9, -96,  91,  31
   9, -33,  91,  31
   9, -96,  92,  31
   9, -33,  92,  31
   9, -96,  93,  31
   9, -33,  93,  31
   9, -96,  94,  31
   9, -33,  94,  31
   9, -96,  95,  31
   9, -95,  95,  31
   9, -94,  95,  31
   9, -93,  95,  31
   9, -92,  95,  31
   9, -91,  95,  31
   9, -90,  95,  31
   9, -89,  95,  31
   9, -88,  95,  31
   9, -87,  95,  31
   9, -86,  95,  31
   9, -85,  95,  31
   9, -84,  95,  31
   9, -83,  95,  31
   9, -82,  95,  31
   9, -81,  95,  31
   9, -80,  95,  31
   9, -79,  95,  31
   9, -78,  95,  31
   9, -77,  95,  31
   9, -76,  95,  31
   9, -75,  95,  31
   9, -74,  95,  31
   9, -73,  95,  31
   9, -72,  95,  31
   9, -71,  95,  31
   9, -70,  95,  31
   9, -69,  95,  31
   9, -68,  95,  31
   9, -67,  95,  31
   9, -66,  95,  31
   9, -65,  95,  31
   9, -64,  95,  31
   9, -63,  95,  31
   9, -62,  95,  31
   9, -61,  95,  31
   9, -60,  95,  31
   9, -59,  95,  31
   9, -58,  95,  31
   9, -57,  95,  31
   9, -56,  95,  31
   9, -55,  95,  31
   9, -54,  95,  31
   9, -53,  95,  31
   9, -52,  95,  31
   9, -51,  95,  31
   9, -50,  95,  31
   9, -49,  95,  31
   9, -48,  95,  31
   9, -47,  95,  31
   9, -46,  95,  31
   9, -45,  95,  31
   9, -44,  95,  31
   9, -43,  95,  31
   9, -42,  95,  31
   9, -41,  95,  31
   9, -40,  95,  31
   9, -39,  95,  31
   9, -38,  95,  31
   9, -37,  95,  31
   9, -36,  95,  31
   9, -35,  95,  31
   9, -34,  95,  31
   9, -33,  95,  31
   9,  32,  32, -32
   9,  33,  32, -32
   9,  34,  32, -32
   9,  35,  32, -32
   9,  36,  32, -32
   9,  37,  32, -32
   9,  38,  32, -32
   9,  39,  32, -32
   9,  40,  32, -32
   9,  41,  32, -32
   9,  42,  32, -32
   9,  43,  32, -32
   9,  44,  32, -32
   9,  45,  32, -32
   9,  46,  32, -32
   9,  47,  32, -32
   9,  48,  32, -32
   9,  49,  32, -32
   9,  50,  32, -32
   9,  51,  32, -32
   9,  52,  32, -32
   9,  53,  32, -32
   9,  54,  32, -32
   9,  55,  32, -32
   9,  56,  32, -32
   9,  57,  32, -32
   9,  58,  32, -32
   9,  59,  32, -32
   9,  60,  32, -32
   9,  61,  32, -32
   9,  62,  32, -32
   9,  63,  32, -32
   9,  64,  32, -32
   9,  65,  32, -32
   9,  66,  32, -32
   9,  67,  32, -32
   9,  68,  32, -32
   9,  69,  32, -32
   9,  70,  32, -32
   9,  71,  32, -32
   9,  72,  32, -32
   9,  73,  32, -32
   9,  74,  32, -32
   9,  75,  32, -32
   9,  76,  32, -32
   9,  77,  32, -32
   9,  78,  32, -32
   9,  79,  32, -32
   9,  80,  32, -32
   9,  81,  32, -32
   9,  82,  32, -32
   9,  83,  32, -32
   9,  84,  32, -32
   9,  85,  32, -32
   9,  86,  32, -32
   9,  87,  32, -32
   9,  88,  32, -32
   9,  89,  32, -32
   9,  90,  32, -32
   9,  91,  32, -32
   9,  92,  32, -32
   9,  93,  32, -32
   9,  94,  32, -32
   9,  95,  32, -32
   9,  32,  33, -32
   9,  95,  33, -32
   9,  32,  34, -32
   9,  95,  34, -32
   9,  32,  35, -32
   9,  95,  35, -32
   9,  32,  36, -32
   9,  95,  36, -32
   9,  32,  37, -32
   9,  95,  37, -32
   9,  32,  38, -32
   9,  95,  38, -32
   9,  32,  39, -32
   9,  95,  39, -32
   9,  32,  40, -32
   9,  95,  40, -32
   9,  32,  41, -32
   9,  95,  41, -32
   9,  32,  42, -32
   9,  95,  42, -32
   9,  32,  43, -32
   9,  95,  43, -32
   9,  32,  44, -32
   9,  95,  44, -32
   9,  32,  45, -32
   9,  95,  45, -32
   9,  32,  46, -32
   9,  95,  46, -32
   9,  32,  47, -32
   9,  95,  47, -32
   9,  32,  48, -32
   9,  95,  48, -32
   9,  32,  49, -32
   9,  95,  49, -32
   9,  32,  50, -32
   9,  95,  50, -32
   9,  32,  51, -32
   9,  95,  51, -32
   9,  32,  52, -32
   9,  95,  52, -32
   9,  32,  53, -32
   9,  95,  53, -32
   9,  32,  54, -32
   9,  95,  54, -32
   9,  32,  55, -32
   9,  95,  55, -32
   9,  32,  56, -32
   9,  95,  56, -32
   9,  32,  57, -32
   9,  95,  57, -32
   9,  32,  58, -32
   9,  95,  58, -32
   9,  32,  59, -32
   9,  95,  59, -32
   9,  32,  60, -32
   9,  95,  60, -32
   9,  32,  61, -32
   9,  95,  61, -32
   9,  32,  62, -32
   9,  95,  62, -32
   9,  32,  63, -32
   9,  95,  63, -32
   9,  32,  64, -32
   9,  95,  64, -32
   9,  32,  65, -32
   9,  95,  65, -32
   9,  32,  66, -32
   9,  95,  66, -32
   9,  32,  67, -32
   9,  95,  67, -32
   9,  32,  68, -32
   9,  95,  68, -32
   9,  32,  69, -32
   9,  95,  69, -32
   9,  32,  70, -32
   9,  95,  70, -32
   9,  32,  71, -32
   9,  95,  71, -32
   9,  32,  72, -32
   9,  95,  72, -32
   9,  32,  73, -32
   9,  95,  73, -32
   9,  32,  74, -32
   9,  95,  74, -32
   9,  32,  75, -32
   9,  95,  75, -32
   9,  32,  76, -32
   9,  95,  76, -32
   9,  32,  77, -32
   9,  95,  77, -32
   9,  32,  78, -32
   9,  95,  78, -32
   9,  32,  79, -32
   9,  95,  79, -32
   9,  32,  80, -32
   9,  95,  80, -32
   9,  32,  81, -32
   9,  95,  81, -32
   9,  32,  82, -32
   9,  95,  82, -32
   9,  32,  83, -32
   9,  95,  83, -32
   9,  32,  84, -32
   9,  95,  84, -32
   9,  32,  85, -32
   9,  95,  85, -32
   9,  32,  86, -32
   9,  95,  86, -32
   9,  32,  87, -32
   9,  95,  87, -32
   9,  32,  88, -32
   9,  95,  88, -32
   9,  32,  89, -32
   9,  95,  89, -32
   9,  32,  90, -32
   9,  95,  90, -32
   9,  32,  91, -32
   9,  95,  91, -32
   9,  32,  92, -32
   9,  95,  92, -32
   9,  32,  93, -32
   9,  95,  93, -32
   9,  32,  94, -32
   9,  95,  94, -32
   9,  32,  95, -32
   9,  33,  95, -32
   9,  34,  95, -32
   9,  35,  95, -32
   9,  36,  95, -32
   9,  37,  95, -32
   9,  38,  95, -32
   9,  39,  95, -32
   9,  40,  95, -32
   9,  41,  95, -32
   9,  42,  95, -32
   9,  43,  95, -32
   9,  44,  95, -32
   9,  45,  95, -32
   9,  46,  95, -32
   9,  47,  95, -32
   9,  48,  95, -32
   9,  49,  95, -32
   9,  50,  95, -32
   9,  51,  95, -32
   9,  52,  95, -32
   9,  53,  95, -32
   9,  54,  95, -32
   9,  55,  95, -32
   9,  56,  95, -32
   9,  57,  95, -32
   9,  58,  95, -32
   9,  59,  95, -32
   9,  60,  95, -32
   9,  61,  95, -32
   9,  62,  95, -32
   9,  63,  95, -32
   9,  64,  95, -32
   9,  65,  95, -32
   9,  66,  95, -32
   9,  67,  95, -32
   9,  68,  95, -32
   9,  69,  95, -32
   9,  70,  95, -32
   9,  71,  95, -32
   9,  72,  95, -32
   9,  73,  95, -32
